Y
0.18199265003204346
0.16779044270515442
0.16811683773994446
0.16859161853790283
0.16806241869926453
0.16855603456497192
0.16937464475631714
0.17867302894592285
0.18079227209091187
0.20160099864006042
0.2027260959148407
0.28212088346481323
0.2772621810436249
0.3923059105873108
0.3881606459617615
0.30387061834335327
0.29403549432754517
0.28264182806015015
0.2726232409477234
0.2732018232345581
0.2622494697570801
0.2780191898345947
0.26971131563186646
0.482175350189209
0.4827927052974701
0.642425537109375
0.6512909531593323
0.8279931545257568
0.8362225890159607
0.8485549688339233
0.858124852180481
0.8924985527992249
0.9052196741104126
0.18238849937915802
0.16852723062038422
0.1688799113035202
0.16928556561470032
0.1686990112066269
0.16918376088142395
0.16992227733135223
0.1787741631269455
0.18083453178405762
0.20154069364070892
0.20270107686519623
0.2814255654811859
0.2793976664543152
0.3914448618888855
0.3868999183177948
0.3031632900238037
0.29028329253196716
0.28171786665916443
0.27041199803352356
0.27243125438690186
0.2615754008293152
0.2775100767612457
0.2679194509983063
0.48291483521461487
0.4844353497028351
0.6416391730308533
0.6512880325317383
0.827957272529602
0.83614581823349
0.8488578200340271
0.856492817401886
0.8920601606369019
0.9040999412536621
0.18288899958133698
0.16916443407535553
0.16948556900024414
0.16983559727668762
0.16927064955234528
0.16974124312400818
0.17043738067150116
0.17882849276065826
0.18088948726654053
0.20154258608818054
0.2027270495891571
0.2807195484638214
0.28040769696235657
0.3909127116203308
0.38629087805747986
0.3029732406139374
0.288592666387558
0.28126150369644165
0.2694448232650757
0.2719569504261017
0.26126542687416077
0.27717649936676025
0.2670389413833618
0.4832700490951538
0.4854564070701599
0.6409919261932373
0.65144944190979
0.8279455900192261
0.8361239433288574
0.8490568995475769
0.8558276295661926
0.892049252986908
0.9028255343437195
0.18320603668689728
0.16951672732830048
0.16981016099452972
0.1701154112815857
0.1696472018957138
0.17013706266880035
0.1708160638809204
0.17884321510791779
0.18095991015434265
0.20154842734336853
0.20277805626392365
0.28027012944221497
0.28099098801612854
0.3906138241291046
0.38588428497314453
0.30274543166160583
0.2878364324569702
0.2807881534099579
0.26896440982818604
0.27147820591926575
0.261094331741333
0.2767907381057739
0.2665488123893738
0.4835788309574127
0.48606109619140625
0.64093017578125
0.6514731049537659
0.8279454708099365
0.8361002206802368
0.8495185375213623
0.8557097911834717
0.8920221328735352
0.9021607637405396
0.18359602987766266
0.16983327269554138
0.17010748386383057
0.17039230465888977
0.1700001060962677
0.17052218317985535
0.17120110988616943
0.17890127003192902
0.18112947046756744
0.20165595412254333
0.20302745699882507
0.28020748496055603
0.28135988116264343
0.3904873728752136
0.3856552541255951
0.30227190256118774
0.28801319003105164
0.2801598012447357
0.2690150737762451
0.2709721326828003
0.2611162066459656
0.2763613760471344
0.26657634973526
0.4838215112686157
0.4865093529224396
0.6408922672271729
0.6515121459960938
0.8279001116752625
0.8360984921455383
0.8495928049087524
0.8556802272796631
0.8919714689254761
0.9015433192253113
0.18421195447444916
0.1702548712491989
0.17047344148159027
0.17069855332374573
0.17051799595355988
0.17110152542591095
0.1718108057975769
0.17897619307041168
0.18167024850845337
0.2019074559211731
0.20367968082427979
0.2802084982395172
0.281648725271225
0.3904993534088135
0.3856644332408905
0.30216753482818604
0.2880432605743408
0.27988556027412415
0.26910310983657837
0.2708283066749573
0.26117461919784546
0.27624666690826416
0.26660075783729553
0.4843067228794098
0.48725008964538574
0.6409111022949219
0.6518328189849854
0.8277440667152405
0.8360903859138489
0.8495855927467346
0.8554363250732422
0.8917680382728577
0.9014229774475098
0.1841309815645218
0.17025096714496613
0.17047080397605896
0.170697420835495
0.1705142706632614
0.17109765112400055
0.17180679738521576
0.17897745966911316
0.1816551834344864
0.2017524689435959
0.20359346270561218
0.2803781032562256
0.2820393741130829
0.39050066471099854
0.38575923442840576
0.30205830931663513
0.28808414936065674
0.27964264154434204
0.2693338096141815
0.2707720398902893
0.2613505721092224
0.2762344181537628
0.26666033267974854
0.48544827103614807
0.4881834387779236
0.6418224573135376
0.652597188949585
0.8275744318962097
0.8361300826072693
0.8494439125061035
0.8552531599998474
0.8916062712669373
0.9014453291893005
0.18460914492607117
0.17068630456924438
0.17089368402957916
0.17113208770751953
0.1710379272699356
0.17171186208724976
0.17247721552848816
0.17947059869766235
0.18243658542633057
0.2021687626838684
0.2043108195066452
0.28083184361457825
0.2831472158432007
0.3905539810657501
0.38698744773864746
0.30168601870536804
0.289671391248703
0.279458224773407
0.2705208659172058
0.2706802785396576
0.26259344816207886
0.2761583924293518
0.26784178614616394
0.48682087659835815
0.48859038949012756
0.6419867873191833
0.651813268661499
0.8274481892585754
0.8361036777496338
0.8493257164955139
0.8548184633255005
0.8916222453117371
0.9015350937843323
0.18614870309829712
0.17160473763942719
0.17181476950645447
0.1721651703119278
0.17188246548175812
0.17256054282188416
0.1733732670545578
0.18062180280685425
0.18354016542434692
0.2041122019290924
0.20629504323005676
0.2821647524833679
0.28498604893684387
0.39147552847862244
0.39035749435424805
0.30166226625442505
0.29292723536491394
0.27943652868270874
0.2728986144065857
0.27073466777801514
0.2650817036628723
0.2762797772884369
0.27064651250839233
0.4899185299873352
0.49019813537597656
0.6440287232398987
0.6517579555511475
0.8274094462394714
0.8360953330993652
0.8492052555084229
0.8542569875717163
0.8916239142417908
0.9018769860267639
0.18870128691196442
0.17381544411182404
0.17413555085659027
0.17478013038635254
0.17400312423706055
0.17472395300865173
0.17570841312408447
0.18340960144996643
0.18652863800525665
0.20689871907234192
0.20889951288700104
0.2855413854122162
